TickCount,AgentID,Layer,AgentType,X,Y,Alive,Age,Stage,Energy,Gravid,EggCount,LarvaCount,waterVolume,Resting,RestingDuration,TimeWithoutRest,Elevation,Buildings,Population,tp,t2m
100,7ddfaa25-097f-4faa-95cc-c534f637dd8c,Mosquitoes,LivingAgent,42.826695,5.154446,1,322,ADULT,0.9,1,0,0,0,0,5,67,1685.0,2.0,0.0,0.0,27.83
100,bb3d81a2-69af-44b2-b26b-e35a75fdb42e,Mosquitoes,LivingAgent,41.537346,9.963929,1,867,ADULT,0.904,1,0,0,0,0,5,61,405.0,2.0,0.0,0.0,24.06
100,79876aab-1206-4c4c-9790-0062fc50b2ab,Mosquitoes,LivingAgent,41.84054,4.82266,1,850,ADULT,0.903,1,0,0,0,0,5,57,1040.0,1.0,0.0,0.2999,29.93
100,044a86f3-95f9-4d9a-9fe3-80173976b44e,Mosquitoes,LivingAgent,46.161001,6.455705,1,1026,ADULT,0.902,1,0,0,0,0,5,60,722.0,1.0,0.0,0.0,25.49
100,92c051a8-ae64-4459-a9db-56e057457eaf,Mosquitoes,LivingAgent,42.804074,5.153952,1,1651,ADULT,0.907,1,0,0,0,0,5,70,1639.0,1.0,0.0,0.0,27.83
100,a4d2622a-d376-4ca0-80cd-35017637db17,Mosquitoes,LivingAgent,43.055852,5.299879,1,1653,ADULT,0.903,1,0,0,0,0,5,69,1624.0,1.0,0.0,0.0,27.83
100,0e1bec8f-b4e8-4ba8-bd54-898d0e8cb705,Mosquitoes,LivingAgent,42.796994,5.16574,1,749,LARVA,1.0,0,0,0,0,1,1,0,1628.0,1.0,0.0,0.0,27.83
100,c1e4a760-910b-4bd4-a232-2affaddae0a1,Mosquitoes,LivingAgent,42.823576,5.148463,1,658,ADULT,0.9,1,0,0,0,0,5,7,1670.0,2.0,0.0,0.0,27.83
200,4d2d33d5-a217-4859-83f9-c20d409598e4,Mosquitoes,LivingAgent,42.834363,5.156404,1,223,PUPA,1.0,0,0,0,0,1,1,0,1711.0,4.0,0.0,0.0,27.83
200,13ce597c-0108-4c91-b2eb-fd96c11260ce,Mosquitoes,LivingAgent,42.844288,5.143807,1,795,LARVA,1.0,0,0,0,0,1,1,0,1727.0,2.0,0.0,0.0,27.83
200,2efe2c37-2c94-4ab7-a3e0-17a5fa596942,Mosquitoes,LivingAgent,42.043799,10.335351,1,244,LARVA,1.0,0,0,0,0,1,1,0,182.0,2.0,0.0,0.0,23.59
200,15d6d8b0-abd1-446a-ad41-30ed1baddc7a,Mosquitoes,LivingAgent,43.332858,5.025439,1,353,PUPA,1.0,0,0,0,0,1,1,0,1568.0,1.0,0.0,0.0,27.98
200,efa2cd23-def2-4c38-8e6f-f244ff538dd6,Mosquitoes,LivingAgent,42.845453,5.157206,1,304,PUPA,1.0,0,0,0,0,1,1,0,1740.0,1.0,0.0,0.0,27.83
200,468e935e-f03a-47b4-b8dc-6bf2f7fb5269,Mosquitoes,LivingAgent,42.804683,5.135104,1,742,LARVA,1.0,0,0,0,0,1,1,0,1653.0,2.0,0.0,0.0,27.83
200,10ee785d-f824-4a14-a3e3-2e260fe77507,Mosquitoes,LivingAgent,42.784939,5.125509,1,905,PUPA,1.0,0,0,0,0,1,1,0,1667.0,1.0,0.0,0.0,27.83
200,c2d20f69-2e9e-4162-900b-bdf5176b8e4c,Mosquitoes,LivingAgent,46.179906,6.296768,1,528,LARVA,1.0,0,0,0,0,1,1,0,678.0,1.0,0.0,0.0,25.5
200,222d8c82-a391-4fe4-96f0-4681a815c350,Mosquitoes,LivingAgent,42.784526,5.137914,1,969,LARVA,1.0,0,0,0,0,1,1,0,1676.0,2.0,0.0,0.0,27.83
200,36ca2228-5c95-4825-a49d-c675cfb8d2c5,Mosquitoes,LivingAgent,42.794241,5.162478,1,290,PUPA,1.0,0,0,0,0,1,1,0,1641.0,2.0,0.0,0.0,27.83
200,18443b2f-3619-4044-97ff-edcdda5d59e5,Mosquitoes,LivingAgent,42.823583,5.154254,1,314,PUPA,1.0,0,0,0,0,1,1,0,1680.0,2.0,0.0,0.0,27.83
200,605f1605-ffd5-47dd-a726-712102a2b550,Mosquitoes,LivingAgent,45.341861,7.524516,1,423,LARVA,1.0,0,0,0,0,1,1,0,563.0,1.0,0.0,0.0,25.33
200,df7d5022-e652-4964-8128-7508fd0e1f20,Mosquitoes,LivingAgent,42.805162,5.147128,1,674,PUPA,1.0,0,0,0,0,1,1,0,1646.0,1.0,0.0,0.0,27.83
200,0e1bec8f-b4e8-4ba8-bd54-898d0e8cb705,Mosquitoes,LivingAgent,42.796994,5.16574,1,850,LARVA,1.0,0,0,0,0,1,1,0,1628.0,1.0,0.0,0.0,27.83
300,4d2d33d5-a217-4859-83f9-c20d409598e4,Mosquitoes,LivingAgent,42.834363,5.156404,1,323,PUPA,1.0,0,0,0,0,1,1,0,1711.0,4.0,0.0,0.0,27.83
300,13ce597c-0108-4c91-b2eb-fd96c11260ce,Mosquitoes,LivingAgent,42.844288,5.143807,1,895,LARVA,1.0,0,0,0,0,1,1,0,1727.0,2.0,0.0,0.0,27.83
300,2efe2c37-2c94-4ab7-a3e0-17a5fa596942,Mosquitoes,LivingAgent,42.043799,10.335351,1,343,LARVA,1.0,0,0,0,0,1,1,0,182.0,2.0,0.0,0.0,23.59
300,15d6d8b0-abd1-446a-ad41-30ed1baddc7a,Mosquitoes,LivingAgent,43.332858,5.025439,1,453,PUPA,1.0,0,0,0,0,1,1,0,1568.0,1.0,0.0,0.0,27.98
300,efa2cd23-def2-4c38-8e6f-f244ff538dd6,Mosquitoes,LivingAgent,42.845453,5.157206,1,403,PUPA,1.0,0,0,0,0,1,1,0,1740.0,1.0,0.0,0.0,27.83
300,468e935e-f03a-47b4-b8dc-6bf2f7fb5269,Mosquitoes,LivingAgent,42.804683,5.135104,1,841,LARVA,1.0,0,0,0,0,1,1,0,1653.0,2.0,0.0,0.0,27.83
300,10ee785d-f824-4a14-a3e3-2e260fe77507,Mosquitoes,LivingAgent,42.784939,5.125509,1,1005,PUPA,1.0,0,0,0,0,1,1,0,1667.0,1.0,0.0,0.0,27.83
300,c2d20f69-2e9e-4162-900b-bdf5176b8e4c,Mosquitoes,LivingAgent,46.179906,6.296768,1,627,LARVA,1.0,0,0,0,0,1,1,0,678.0,1.0,0.0,0.0,25.5
300,222d8c82-a391-4fe4-96f0-4681a815c350,Mosquitoes,LivingAgent,42.784526,5.137914,1,1068,ADULT,0.9,1,0,0,0,0,5,40,1676.0,2.0,0.0,0.0,27.83
300,36ca2228-5c95-4825-a49d-c675cfb8d2c5,Mosquitoes,LivingAgent,42.794241,5.162478,1,389,PUPA,1.0,0,0,0,0,1,1,0,1641.0,2.0,0.0,0.0,27.83
300,18443b2f-3619-4044-97ff-edcdda5d59e5,Mosquitoes,LivingAgent,42.823583,5.154254,1,414,PUPA,1.0,0,0,0,0,1,1,0,1680.0,2.0,0.0,0.0,27.83
300,605f1605-ffd5-47dd-a726-712102a2b550,Mosquitoes,LivingAgent,45.341861,7.524516,1,522,PUPA,1.0,0,0,0,0,1,1,0,563.0,1.0,0.0,0.0,25.33
300,df7d5022-e652-4964-8128-7508fd0e1f20,Mosquitoes,LivingAgent,42.805162,5.147128,1,773,PUPA,1.0,0,0,0,0,1,1,0,1646.0,1.0,0.0,0.0,27.83
300,0e1bec8f-b4e8-4ba8-bd54-898d0e8cb705,Mosquitoes,LivingAgent,42.796994,5.16574,1,949,LARVA,1.0,0,0,0,0,1,1,0,1628.0,1.0,0.0,0.0,27.83
400,4d2d33d5-a217-4859-83f9-c20d409598e4,Mosquitoes,LivingAgent,42.834363,5.156404,1,423,PUPA,1.0,0,0,0,0,1,1,0,1711.0,4.0,0.0,0.0,27.83
400,2efe2c37-2c94-4ab7-a3e0-17a5fa596942,Mosquitoes,LivingAgent,42.043799,10.335351,1,443,LARVA,1.0,0,0,0,0,1,1,0,182.0,2.0,0.0,0.0,23.59
400,15d6d8b0-abd1-446a-ad41-30ed1baddc7a,Mosquitoes,LivingAgent,43.332858,5.025439,1,553,PUPA,1.0,0,0,0,0,1,1,0,1568.0,1.0,0.0,0.0,27.98
400,efa2cd23-def2-4c38-8e6f-f244ff538dd6,Mosquitoes,LivingAgent,42.845453,5.157206,1,503,PUPA,1.0,0,0,0,0,1,1,0,1740.0,1.0,0.0,0.0,27.83
400,468e935e-f03a-47b4-b8dc-6bf2f7fb5269,Mosquitoes,LivingAgent,42.804683,5.135104,1,941,LARVA,1.0,0,0,0,0,1,1,0,1653.0,2.0,0.0,0.0,27.83
400,c2d20f69-2e9e-4162-900b-bdf5176b8e4c,Mosquitoes,LivingAgent,46.179906,6.296768,1,727,LARVA,1.0,0,0,0,0,1,1,0,678.0,1.0,0.0,0.0,25.5
400,36ca2228-5c95-4825-a49d-c675cfb8d2c5,Mosquitoes,LivingAgent,42.794241,5.162478,1,489,PUPA,1.0,0,0,0,0,1,1,0,1641.0,2.0,0.0,0.0,27.83
400,18443b2f-3619-4044-97ff-edcdda5d59e5,Mosquitoes,LivingAgent,42.823583,5.154254,1,514,PUPA,1.0,0,0,0,0,1,1,0,1680.0,2.0,0.0,0.0,27.83
400,605f1605-ffd5-47dd-a726-712102a2b550,Mosquitoes,LivingAgent,45.341861,7.524516,1,622,PUPA,1.0,0,0,0,0,1,1,0,563.0,1.0,0.0,0.0,25.33
400,df7d5022-e652-4964-8128-7508fd0e1f20,Mosquitoes,LivingAgent,42.805162,5.147128,1,873,PUPA,1.0,0,0,0,0,1,1,0,1646.0,1.0,0.0,0.0,27.83
400,0e1bec8f-b4e8-4ba8-bd54-898d0e8cb705,Mosquitoes,LivingAgent,42.796994,5.16574,1,1049,LARVA,1.0,0,0,0,0,1,1,0,1628.0,1.0,0.0,0.0,27.83
