TickCount,AgentID,Layer,AgentType,X,Y,Alive,Age,Stage,Energy,Gravid,EggCount,LarvaCount,waterVolume,Resting,RestingDuration,TimeWithoutRest,Elevation,Buildings,Population,tp,t2m
100,573d022b-7118-43ee-b0d2-ef4df909b380,Mosquitoes,LivingAgent,41.713299,5.629518,1,0,ADULT,0.477,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29.37
100,da4010c3-7593-4d3a-b24f-67835c86c4a9,Mosquitoes,LivingAgent,42.913447,5.028491,1,446,LARVA,0.829,0,0,0,0,0,0,0,1814.0,0.0,0.0,0.0,28.22
100,13c85ee0-13b6-4e21-85d2-8f6f55677410,Mosquitoes,LivingAgent,46.267856,6.953086,1,93,ADULT,0.347,1,0,0,0,0,0,93,592.0,0.0,0.0,0.0,25.63
100,174dca04-dc26-4076-8ef3-598295392bba,Mosquitoes,LivingAgent,45.496627,7.122023,1,0,ADULT,0.556,0,0,0,0,0,0,0,627.0,0.0,0.0,0.0,25.66
100,5ede5e0e-0b5b-41ca-a9bc-58a52cbeccf5,Mosquitoes,LivingAgent,40.190714,5.310383,1,435,LARVA,0.777,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4086,24.87
100,c896b7e0-bc37-4639-bf86-5a27c16dd07b,Mosquitoes,LivingAgent,42.585457,9.255571,1,7,PUPA,0.788,0,0,0,0,0,0,0,487.0,0.0,0.0,0.0997,20.26
100,0ca2399e-913f-4f49-95f5-c3db58a8b3cd,Mosquitoes,LivingAgent,45.493166,7.824776,1,225,LARVA,0.859,0,0,0,0,0,0,0,493.0,0.0,0.0,0.0,25.26
100,fd014d85-39bf-4883-a52c-3c6fb119a901,Mosquitoes,LivingAgent,46.855274,7.686189,1,0,ADULT,0.416,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,24.6
100,71f8d3be-7ce3-4af3-85de-eb7014162a66,Mosquitoes,LivingAgent,47.140343,7.487443,1,0,ADULT,0.669,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,24.79
100,646a580a-9a68-4a04-a07e-e56f6eef3e0d,Mosquitoes,LivingAgent,45.009824,7.231691,1,180,PUPA,0.526,0,0,0,0,0,0,0,757.0,0.0,0.0,0.0,25.2
100,eda81727-7d18-417f-9393-95974e4f32f8,Mosquitoes,LivingAgent,41.554836,6.169094,1,229,LARVA,0.75,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27.04
100,8c48263a-c2e5-4e88-b679-193804f99caf,Mosquitoes,LivingAgent,42.425744,7.191302,1,407,LARVA,0.638,0,0,0,0,0,0,0,666.0,0.0,0.0,0.0,26.86
100,6fcefe1a-6571-408f-a49c-ce4385b2f94d,Mosquitoes,LivingAgent,43.361027,5.078392,1,0,ADULT,0.335,0,0,0,0,0,0,0,1551.0,0.0,0.0,0.0,27.98
100,c43e70c1-3b78-48c7-9738-80c6fc355f07,Mosquitoes,LivingAgent,46.107408,6.402683,1,663,LARVA,0.733,0,0,0,0,0,0,0,746.0,0.0,0.0,0.0,25.59
100,9c95059d-14df-457e-8afc-956e26349404,Mosquitoes,LivingAgent,41.07404,9.520327,1,0,ADULT,0.743,0,0,0,0,0,0,0,1053.0,0.0,0.0,0.2856,22.15
100,5943dd51-d5d8-4d7d-9d38-aa3871f73101,Mosquitoes,LivingAgent,44.087975,8.480595,1,0,ADULT,0.605,0,0,0,0,0,0,0,479.0,0.0,0.0,0.0005,21.19
100,2b6cc677-b001-4e46-9a8c-90e7f4829311,Mosquitoes,LivingAgent,42.794892,9.05778,1,0,ADULT,0.545,0,0,0,0,0,0,0,601.0,0.0,0.0,0.0,22.14
100,97de23a9-7a8d-4eb8-84ca-927e6517ba34,Mosquitoes,LivingAgent,45.872404,6.959348,1,0,ADULT,0.3,1,0,0,0,1,3,0,597.0,0.0,0.0,0.0,25.63
100,fd5ea962-3eba-40aa-ae2f-60f47d8ebb44,Mosquitoes,LivingAgent,45.11935,7.913449,1,572,LARVA,0.675,0,0,0,0,0,0,0,601.0,0.0,0.0,0.0,24.5
100,3455d0af-4fba-49a0-a5a2-ca3bb5f18af4,Mosquitoes,LivingAgent,42.412276,5.326579,1,235,PUPA,0.595,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28.8
100,3d4bb520-14eb-49c5-85ce-8c3dd390a049,Mosquitoes,LivingAgent,43.000622,9.054972,1,0,ADULT,0.58,0,0,0,0,1,3,0,529.0,0.0,0.0,0.0,21.21
100,741f8771-fc7d-4adc-90a1-9ed8f4f1c93f,Mosquitoes,LivingAgent,43.538558,6.378425,1,68,LARVA,0.669,0,0,0,0,0,0,0,1045.0,0.0,0.0,0.0,29.22
100,4a457b28-997f-45ef-873b-852c97c89625,Mosquitoes,LivingAgent,45.525027,6.899174,1,0,ADULT,0.779,0,0,0,0,0,0,0,649.0,0.0,0.0,0.0,25.66
100,23a1883d-d5f2-4b82-a511-2c4d7d3d5bad,Mosquitoes,LivingAgent,43.932289,8.738513,1,0,ADULT,0.645,0,0,0,0,0,0,0,260.0,0.0,0.0,0.0038,20.22
100,d8303b5d-9e22-4ec1-b7e3-4de36f2ca8e4,Mosquitoes,LivingAgent,42.26715,10.900073,1,0,ADULT,0.496,1,0,0,0,1,1,0,0.0,0.0,0.0,0.001,22.96
100,24742317-72b3-4c2c-9b9f-4ec5785e40a5,Mosquitoes,LivingAgent,44.312586,5.490526,1,0,ADULT,0.593,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28.54
100,4313af63-1cb1-410c-b695-118023772646,Mosquitoes,LivingAgent,43.293595,5.414867,1,902,LARVA,0.76,0,0,0,0,0,0,0,1646.0,0.0,0.0,0.0,27.78
100,3b227604-45b6-436a-ae56-d415967587ad,Mosquitoes,LivingAgent,44.242427,5.454236,1,0,ADULT,0.479,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28.54
100,9ebef6c8-c432-4189-bb9d-a765a20a89cc,Mosquitoes,LivingAgent,43.471637,5.811052,1,65,PUPA,0.527,0,0,0,0,0,0,0,1454.0,0.0,0.0,0.0,29.04
100,1de64a8b-4d86-432a-b6fb-bc5908bab6a9,Mosquitoes,LivingAgent,45.120235,5.537933,1,0,ADULT,0.615,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26.94
100,0813d41c-02f1-42ed-b7a7-28ac96cb8171,Mosquitoes,LivingAgent,45.746334,5.943549,1,0,ADULT,0.732,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25.79
100,7826f546-789c-46b4-a6ce-ba492119e3b3,Mosquitoes,LivingAgent,45.177036,6.235827,1,0,ADULT,0.665,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25.77
100,3446fd72-016e-4666-98aa-da4e4c21366a,Mosquitoes,LivingAgent,45.149273,8.091624,1,0,ADULT,0.5,0,0,0,0,0,0,0,520.0,0.0,0.0,0.0,24.72
100,cac6b08d-61e5-4038-941d-69e86bf47b62,Mosquitoes,LivingAgent,45.160701,7.882587,1,0,ADULT,0.592,0,0,0,0,1,1,0,597.0,0.0,0.0,0.0,24.72
100,a0532766-6b08-4238-b05c-d231a28fb645,Mosquitoes,LivingAgent,43.018855,9.517265,1,0,ADULT,0.416,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0043,17.87
100,15bec6f5-2295-4b25-abc4-be1a97b371a3,Mosquitoes,LivingAgent,45.514152,6.225009,1,698,LARVA,0.738,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25.78
100,3001b4d8-fa1a-4d4a-9bec-82807679e666,Mosquitoes,LivingAgent,45.24927,6.40826,1,0,ADULT,0.522,0,0,0,0,0,0,0,804.0,0.0,0.0,0.0,25.65
100,134eb2dc-b7c4-45ec-b83e-d7d212f6c473,Mosquitoes,LivingAgent,41.943699,5.023413,1,309,LARVA,0.801,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0472,30.78
100,edd9fe26-29f1-477c-b7d4-7dd92f706bb2,Mosquitoes,LivingAgent,44.620817,6.9111,1,158,PUPA,0.613,0,0,0,0,0,0,0,906.0,0.0,0.0,0.0,26.09
100,f5e463be-a93f-4b0c-bc14-241ff0bcd4be,Mosquitoes,LivingAgent,41.389668,10.299409,1,0,ADULT,0.532,1,0,0,0,0,0,0,556.0,0.0,0.0,0.0,23.67
100,5868a138-c962-46b3-b698-e15c7207a94b,Mosquitoes,LivingAgent,42.205769,8.266513,1,0,ADULT,0.57,1,0,0,0,1,1,0,465.0,0.0,0.0,0.0,26.05
100,11c5f767-2b09-4876-858f-ec25672c30b5,Mosquitoes,LivingAgent,45.638915,6.282959,1,266,LARVA,0.611,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25.69
100,b01ed3a8-1246-4978-8fbb-30afee4040ad,Mosquitoes,LivingAgent,44.165484,8.246388,1,0,ADULT,0.502,0,0,0,0,1,0,0,569.0,0.0,0.0,0.0,22.5
100,40864c8f-7d13-4a6e-9538-a20a465f0641,Mosquitoes,LivingAgent,42.312259,10.951691,1,0,ADULT,0.712,0,0,0,0,1,1,0,0.0,0.0,0.0,0.001,22.96
100,39b13cdf-d7ca-4e84-855b-ee00c2a4556b,Mosquitoes,LivingAgent,47.116792,7.736779,1,627,LARVA,0.727,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,24.57
100,0fb910d9-1fad-4d38-b9b2-7840ce849971,Mosquitoes,LivingAgent,41.084016,4.473104,1,563,LARVA,0.632,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6771,26.31
100,9d167836-fefe-4884-91df-3797f82cccdb,Mosquitoes,LivingAgent,46.468771,7.448563,1,0,ADULT,0.684,1,0,0,0,0,0,0,408.0,0.0,0.0,0.0,25.15
100,6fd51f9e-ab9e-4c05-8982-a1a807ee98bc,Mosquitoes,LivingAgent,43.555622,6.278741,1,0,ADULT,0.362,0,0,0,0,0,0,0,1061.0,0.0,0.0,0.0,29.43
100,63b017d4-4311-4214-b936-51ee720eaa3c,Mosquitoes,LivingAgent,45.367293,7.602929,1,142,PUPA,0.67,0,0,0,0,0,0,0,544.0,0.0,0.0,0.0,25.33
100,59aed5b4-2661-48b8-8f48-278f70ea1054,Mosquitoes,LivingAgent,40.859705,9.357341,1,680,LARVA,0.717,0,0,0,0,0,0,0,954.0,0.0,0.0,0.2179,21.1
100,1976e233-bdb3-439e-bb1a-bb140ac23ca4,Mosquitoes,LivingAgent,42.867842,6.213514,1,0,ADULT,0.712,0,0,0,0,0,0,0,1277.0,0.0,0.0,0.0,29.58
100,49a0b7b7-2d4b-47d9-9c93-cef0a167f068,Mosquitoes,LivingAgent,47.421395,7.569617,1,207,LARVA,0.668,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,24.45
100,8c7c946c-190c-449f-9375-591796771794,Mosquitoes,LivingAgent,41.572954,9.848981,1,0,ADULT,0.692,0,0,0,0,0,0,0,359.0,0.0,0.0,0.0,22.51
100,9f4c907f-9709-418e-acdc-95639e482964,Mosquitoes,LivingAgent,41.749298,5.937037,1,604,LARVA,0.79,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28.01
100,725de3ba-b476-4a0e-8be8-fef1208f6e13,Mosquitoes,LivingAgent,46.076258,7.037382,1,41,LARVA,0.75,0,0,0,0,0,0,0,568.0,0.0,0.0,0.0,25.58
100,31180b7d-ba53-4796-a34e-bf96771e9fc8,Mosquitoes,LivingAgent,42.824902,5.166964,1,0,ADULT,0.662,0,0,0,0,0,0,0,1680.0,1.0,0.0,0.0,27.83
100,41077610-021d-4955-8bbb-e6921f550b2b,Mosquitoes,LivingAgent,43.902755,8.497793,1,0,ADULT,0.317,1,0,0,0,0,0,0,541.0,0.0,0.0,0.0005,21.19
100,3a61c666-94a7-440c-8795-8b2bc2139c8c,Mosquitoes,LivingAgent,46.540133,7.561101,1,321,LARVA,0.798,0,0,0,0,0,0,0,401.0,0.0,0.0,0.0,25.15
100,3820c571-fa8f-4b28-9e8d-d020427ace68,Mosquitoes,LivingAgent,42.757506,4.320736,1,0,ADULT,0.663,0,0,0,0,0,0,0,1513.0,0.0,0.0,0.0,30.33
100,0950f461-9da7-4746-9d01-8306e39c0736,Mosquitoes,LivingAgent,42.505515,5.940356,1,801,LARVA,1.0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,27.99
100,3e5bf99c-ad0f-4dbe-8d15-c34d59490c05,Mosquitoes,LivingAgent,40.389138,5.003307,1,0,ADULT,0.634,1,0,0,0,0,0,0,0.0,0.0,0.0,0.9298,24.47
100,236f965e-57da-4fcb-84c9-551c6b51e15d,Mosquitoes,LivingAgent,46.189331,7.243084,1,10,PUPA,0.631,0,0,0,0,0,0,0,484.0,0.0,0.0,0.0,25.68
100,93803567-0455-4874-8209-b8ca041aa5b9,Mosquitoes,LivingAgent,41.300855,5.293078,1,0,ADULT,0.647,0,0,0,0,0,0,0,0.0,0.0,0.0,0.217,27.85
100,f7798f98-14e3-4ee6-84a0-8ff29390193b,Mosquitoes,LivingAgent,44.232206,8.510529,1,0,ADULT,0.42,0,0,0,0,1,1,0,411.0,0.0,0.0,0.0,21.44
